session_id,item_id,item_name,category,price,qty
S-01676,SKU-012,Wireless Charger,Accessories,34.99,1
S-01676,SKU-014,Smartwatch,Electronics,249.99,1
S-01677,SKU-017,SD Card,Storage,24.99,1
S-01677,SKU-018,External SSD,Storage,119.99,1
S-01678,SKU-001,Laptop,Electronics,899.99,1
S-01678,SKU-004,Laptop Bag,Accessories,49.99,1
S-01678,SKU-005,USB-C Hub,Accessories,39.99,1
S-01678,SKU-006,Mouse,Accessories,29.99,1
S-01678,SKU-007,Keyboard,Accessories,79.99,1
S-01678,SKU-009,Webcam,Electronics,89.99,1
S-01678,SKU-020,Mousepad,Accessories,19.99,1
S-01679,SKU-003,Headphones,Electronics,149.99,1
S-01679,SKU-018,External SSD,Storage,119.99,1
S-01680,SKU-003,Headphones,Electronics,149.99,1
S-01680,SKU-005,USB-C Hub,Accessories,39.99,1
S-01681,SKU-019,Desk Lamp,Office,44.99,1
S-01682,SKU-017,SD Card,Storage,24.99,1
S-01682,SKU-018,External SSD,Storage,119.99,1
S-01683,SKU-014,Smartwatch,Electronics,249.99,1
S-01684,SKU-006,Mouse,Accessories,29.99,1
S-01684,SKU-007,Keyboard,Accessories,79.99,1
S-01684,SKU-020,Mousepad,Accessories,19.99,1
S-01685,SKU-001,Laptop,Electronics,899.99,1
S-01685,SKU-006,Mouse,Accessories,29.99,1
S-01685,SKU-007,Keyboard,Accessories,79.99,1
S-01685,SKU-017,SD Card,Storage,24.99,1
S-01685,SKU-020,Mousepad,Accessories,19.99,1
S-01686,SKU-007,Keyboard,Accessories,79.99,1
S-01686,SKU-018,External SSD,Storage,119.99,1
S-01687,SKU-008,Monitor,Electronics,349.99,1
S-01687,SKU-010,Phone Case,Accessories,19.99,1
S-01688,SKU-001,Laptop,Electronics,899.99,1
S-01688,SKU-004,Laptop Bag,Accessories,49.99,1
S-01688,SKU-005,USB-C Hub,Accessories,39.99,1
S-01688,SKU-006,Mouse,Accessories,29.99,1
S-01688,SKU-007,Keyboard,Accessories,79.99,1
S-01688,SKU-008,Monitor,Electronics,349.99,1
S-01688,SKU-016,HDMI Cable,Accessories,14.99,1
S-01689,SKU-007,Keyboard,Accessories,79.99,1
S-01689,SKU-009,Webcam,Electronics,89.99,1
S-01689,SKU-018,External SSD,Storage,119.99,1
S-01690,SKU-010,Phone Case,Accessories,19.99,1
S-01690,SKU-017,SD Card,Storage,24.99,1
S-01690,SKU-018,External SSD,Storage,119.99,1
S-01691,SKU-006,Mouse,Accessories,29.99,1
S-01692,SKU-001,Laptop,Electronics,899.99,1
S-01692,SKU-004,Laptop Bag,Accessories,49.99,1
S-01692,SKU-005,USB-C Hub,Accessories,39.99,1
S-01693,SKU-011,Screen Protector,Accessories,9.99,2
S-01693,SKU-019,Desk Lamp,Office,44.99,1
S-01694,SKU-002,Smartphone,Electronics,599.99,1
S-01694,SKU-013,Power Bank,Electronics,49.99,1
S-01694,SKU-014,Smartwatch,Electronics,249.99,1
S-01695,SKU-019,Desk Lamp,Office,44.99,1
S-01696,SKU-006,Mouse,Accessories,29.99,1
S-01697,SKU-004,Laptop Bag,Accessories,49.99,1
S-01697,SKU-008,Monitor,Electronics,349.99,1
S-01698,SKU-006,Mouse,Accessories,29.99,1
S-01698,SKU-007,Keyboard,Accessories,79.99,1
S-01698,SKU-017,SD Card,Storage,24.99,1
S-01698,SKU-018,External SSD,Storage,119.99,1
S-01698,SKU-020,Mousepad,Accessories,19.99,1
S-01699,SKU-001,Laptop,Electronics,899.99,1
S-01699,SKU-013,Power Bank,Electronics,49.99,1
S-01700,SKU-019,Desk Lamp,Office,44.99,1
S-01701,SKU-002,Smartphone,Electronics,599.99,1
S-01701,SKU-012,Wireless Charger,Accessories,34.99,1
S-01701,SKU-015,Earbuds,Electronics,99.99,1
S-01702,SKU-006,Mouse,Accessories,29.99,1
S-01702,SKU-013,Power Bank,Electronics,49.99,1
S-01703,SKU-003,Headphones,Electronics,149.99,1
S-01703,SKU-014,Smartwatch,Electronics,249.99,1
S-01704,SKU-008,Monitor,Electronics,349.99,1
S-01705,SKU-001,Laptop,Electronics,899.99,1
S-01705,SKU-006,Mouse,Accessories,29.99,1
S-01705,SKU-007,Keyboard,Accessories,79.99,1
S-01706,SKU-018,External SSD,Storage,119.99,1
S-01707,SKU-014,Smartwatch,Electronics,249.99,1
S-01708,SKU-008,Monitor,Electronics,349.99,1
S-01708,SKU-015,Earbuds,Electronics,99.99,1
S-01709,SKU-006,Mouse,Accessories,29.99,1
S-01709,SKU-007,Keyboard,Accessories,79.99,1
S-01709,SKU-014,Smartwatch,Electronics,249.99,1
S-01709,SKU-020,Mousepad,Accessories,19.99,1
S-01710,SKU-006,Mouse,Accessories,29.99,1
S-01710,SKU-007,Keyboard,Accessories,79.99,1
S-01710,SKU-014,Smartwatch,Electronics,249.99,1
S-01710,SKU-020,Mousepad,Accessories,19.99,1
S-01711,SKU-002,Smartphone,Electronics,599.99,1
S-01711,SKU-010,Phone Case,Accessories,19.99,1
S-01712,SKU-002,Smartphone,Electronics,599.99,1
S-01712,SKU-013,Power Bank,Electronics,49.99,1
S-01712,SKU-014,Smartwatch,Electronics,249.99,1
S-01713,SKU-001,Laptop,Electronics,899.99,1
S-01714,SKU-018,External SSD,Storage,119.99,1
S-01715,SKU-018,External SSD,Storage,119.99,1
S-01716,SKU-018,External SSD,Storage,119.99,1
S-01717,SKU-014,Smartwatch,Electronics,249.99,1
S-01718,SKU-017,SD Card,Storage,24.99,2
S-01718,SKU-018,External SSD,Storage,119.99,1
S-01719,SKU-001,Laptop,Electronics,899.99,1
S-01719,SKU-004,Laptop Bag,Accessories,49.99,1
S-01719,SKU-005,USB-C Hub,Accessories,39.99,1
S-01720,SKU-002,Smartphone,Electronics,599.99,1
S-01720,SKU-010,Phone Case,Accessories,19.99,1
S-01720,SKU-011,Screen Protector,Accessories,9.99,1
S-01721,SKU-001,Laptop,Electronics,899.99,1
S-01721,SKU-004,Laptop Bag,Accessories,49.99,1
S-01722,SKU-002,Smartphone,Electronics,599.99,1
S-01722,SKU-010,Phone Case,Accessories,19.99,1
S-01722,SKU-011,Screen Protector,Accessories,9.99,1
S-01723,SKU-002,Smartphone,Electronics,599.99,1
S-01723,SKU-010,Phone Case,Accessories,19.99,1
S-01724,SKU-014,Smartwatch,Electronics,249.99,1
S-01725,SKU-001,Laptop,Electronics,899.99,1
S-01725,SKU-004,Laptop Bag,Accessories,49.99,1
S-01725,SKU-005,USB-C Hub,Accessories,39.99,1
S-01725,SKU-008,Monitor,Electronics,349.99,1
S-01725,SKU-016,HDMI Cable,Accessories,14.99,1
S-01726,SKU-002,Smartphone,Electronics,599.99,1
S-01726,SKU-010,Phone Case,Accessories,19.99,1
S-01726,SKU-011,Screen Protector,Accessories,9.99,2
S-01726,SKU-013,Power Bank,Electronics,49.99,1
S-01726,SKU-014,Smartwatch,Electronics,249.99,1
S-01727,SKU-008,Monitor,Electronics,349.99,1
S-01728,SKU-002,Smartphone,Electronics,599.99,1
S-01728,SKU-012,Wireless Charger,Accessories,34.99,1
S-01728,SKU-015,Earbuds,Electronics,99.99,1
S-01729,SKU-001,Laptop,Electronics,899.99,1
S-01729,SKU-003,Headphones,Electronics,149.99,1
S-01729,SKU-004,Laptop Bag,Accessories,49.99,1
S-01729,SKU-005,USB-C Hub,Accessories,39.99,1
S-01729,SKU-020,Mousepad,Accessories,19.99,1
S-01730,SKU-001,Laptop,Electronics,899.99,1
S-01730,SKU-006,Mouse,Accessories,29.99,1
S-01730,SKU-007,Keyboard,Accessories,79.99,1
S-01730,SKU-008,Monitor,Electronics,349.99,1
S-01730,SKU-016,HDMI Cable,Accessories,14.99,1
S-01731,SKU-003,Headphones,Electronics,149.99,1
S-01731,SKU-008,Monitor,Electronics,349.99,1
S-01732,SKU-002,Smartphone,Electronics,599.99,1
S-01732,SKU-010,Phone Case,Accessories,19.99,1
S-01732,SKU-011,Screen Protector,Accessories,9.99,1
S-01732,SKU-012,Wireless Charger,Accessories,34.99,1
S-01732,SKU-015,Earbuds,Electronics,99.99,1
S-01733,SKU-002,Smartphone,Electronics,599.99,1
S-01733,SKU-010,Phone Case,Accessories,19.99,1
S-01733,SKU-011,Screen Protector,Accessories,9.99,1
S-01733,SKU-017,SD Card,Storage,24.99,1
S-01734,SKU-007,Keyboard,Accessories,79.99,1
S-01734,SKU-013,Power Bank,Electronics,49.99,1
S-01734,SKU-018,External SSD,Storage,119.99,1
S-01735,SKU-013,Power Bank,Electronics,49.99,1
S-01735,SKU-019,Desk Lamp,Office,44.99,1
S-01736,SKU-014,Smartwatch,Electronics,249.99,1
S-01737,SKU-019,Desk Lamp,Office,44.99,1
S-01738,SKU-017,SD Card,Storage,24.99,1
S-01738,SKU-018,External SSD,Storage,119.99,1
S-01739,SKU-002,Smartphone,Electronics,599.99,1
S-01739,SKU-004,Laptop Bag,Accessories,49.99,1
S-01739,SKU-016,HDMI Cable,Accessories,14.99,1
S-01740,SKU-008,Monitor,Electronics,349.99,1
S-01740,SKU-013,Power Bank,Electronics,49.99,1
S-01740,SKU-014,Smartwatch,Electronics,249.99,1
S-01741,SKU-002,Smartphone,Electronics,599.99,1
S-01741,SKU-010,Phone Case,Accessories,19.99,1
S-01741,SKU-011,Screen Protector,Accessories,9.99,1
S-01742,SKU-001,Laptop,Electronics,899.99,1
S-01742,SKU-004,Laptop Bag,Accessories,49.99,1
S-01742,SKU-005,USB-C Hub,Accessories,39.99,1
S-01742,SKU-006,Mouse,Accessories,29.99,1
S-01742,SKU-007,Keyboard,Accessories,79.99,1
S-01743,SKU-002,Smartphone,Electronics,599.99,1
S-01744,SKU-003,Headphones,Electronics,149.99,1
S-01745,SKU-001,Laptop,Electronics,899.99,1
S-01746,SKU-002,Smartphone,Electronics,599.99,1
S-01746,SKU-010,Phone Case,Accessories,19.99,1
S-01746,SKU-011,Screen Protector,Accessories,9.99,1
S-01746,SKU-013,Power Bank,Electronics,49.99,1
S-01746,SKU-014,Smartwatch,Electronics,249.99,1
S-01747,SKU-001,Laptop,Electronics,899.99,1
S-01748,SKU-001,Laptop,Electronics,899.99,1
S-01748,SKU-002,Smartphone,Electronics,599.99,1
S-01748,SKU-006,Mouse,Accessories,29.99,1
S-01748,SKU-007,Keyboard,Accessories,79.99,1
S-01748,SKU-010,Phone Case,Accessories,19.99,1
S-01748,SKU-011,Screen Protector,Accessories,9.99,1
S-01748,SKU-013,Power Bank,Electronics,49.99,1
S-01748,SKU-014,Smartwatch,Electronics,249.99,1
S-01749,SKU-002,Smartphone,Electronics,599.99,1
S-01749,SKU-012,Wireless Charger,Accessories,34.99,1
S-01749,SKU-015,Earbuds,Electronics,99.99,1
S-01750,SKU-002,Smartphone,Electronics,599.99,1
S-01750,SKU-010,Phone Case,Accessories,19.99,1
S-01750,SKU-011,Screen Protector,Accessories,9.99,1
S-01751,SKU-006,Mouse,Accessories,29.99,1
S-01752,SKU-001,Laptop,Electronics,899.99,1
S-01752,SKU-004,Laptop Bag,Accessories,49.99,1
S-01752,SKU-005,USB-C Hub,Accessories,39.99,1
S-01752,SKU-008,Monitor,Electronics,349.99,1
S-01752,SKU-016,HDMI Cable,Accessories,14.99,1
S-01753,SKU-008,Monitor,Electronics,349.99,1
S-01753,SKU-014,Smartwatch,Electronics,249.99,1
S-01753,SKU-019,Desk Lamp,Office,44.99,1
S-01754,SKU-001,Laptop,Electronics,899.99,1
S-01754,SKU-002,Smartphone,Electronics,599.99,1
S-01754,SKU-004,Laptop Bag,Accessories,49.99,1
S-01754,SKU-005,USB-C Hub,Accessories,39.99,1
S-01754,SKU-008,Monitor,Electronics,349.99,1
S-01754,SKU-010,Phone Case,Accessories,19.99,1
S-01754,SKU-011,Screen Protector,Accessories,9.99,1
S-01754,SKU-016,HDMI Cable,Accessories,14.99,2
S-01755,SKU-001,Laptop,Electronics,899.99,1
S-01755,SKU-016,HDMI Cable,Accessories,14.99,1
S-01756,SKU-006,Mouse,Accessories,29.99,1
S-01757,SKU-002,Smartphone,Electronics,599.99,1
S-01757,SKU-010,Phone Case,Accessories,19.99,1
S-01757,SKU-011,Screen Protector,Accessories,9.99,1
S-01757,SKU-012,Wireless Charger,Accessories,34.99,1
S-01757,SKU-013,Power Bank,Electronics,49.99,1
S-01757,SKU-014,Smartwatch,Electronics,249.99,1
S-01757,SKU-015,Earbuds,Electronics,99.99,1
S-01757,SKU-017,SD Card,Storage,24.99,1
S-01758,SKU-007,Keyboard,Accessories,79.99,1
S-01758,SKU-008,Monitor,Electronics,349.99,1
S-01759,SKU-002,Smartphone,Electronics,599.99,1
S-01760,SKU-006,Mouse,Accessories,29.99,1
S-01760,SKU-007,Keyboard,Accessories,79.99,1
S-01760,SKU-020,Mousepad,Accessories,19.99,1
S-01761,SKU-011,Screen Protector,Accessories,9.99,1
S-01761,SKU-014,Smartwatch,Electronics,249.99,1
S-01762,SKU-001,Laptop,Electronics,899.99,1
S-01762,SKU-005,USB-C Hub,Accessories,39.99,1
S-01763,SKU-017,SD Card,Storage,24.99,1
S-01763,SKU-018,External SSD,Storage,119.99,1
S-01764,SKU-008,Monitor,Electronics,349.99,1
S-01765,SKU-001,Laptop,Electronics,899.99,1
S-01765,SKU-004,Laptop Bag,Accessories,49.99,1
S-01765,SKU-005,USB-C Hub,Accessories,39.99,1
S-01765,SKU-008,Monitor,Electronics,349.99,1
S-01765,SKU-016,HDMI Cable,Accessories,14.99,2
S-01766,SKU-008,Monitor,Electronics,349.99,1
S-01766,SKU-016,HDMI Cable,Accessories,14.99,2
S-01767,SKU-017,SD Card,Storage,24.99,1
S-01767,SKU-018,External SSD,Storage,119.99,1
S-01768,SKU-003,Headphones,Electronics,149.99,1
S-01769,SKU-002,Smartphone,Electronics,599.99,1
S-01769,SKU-010,Phone Case,Accessories,19.99,1
S-01769,SKU-011,Screen Protector,Accessories,9.99,2
S-01770,SKU-002,Smartphone,Electronics,599.99,1
S-01771,SKU-008,Monitor,Electronics,349.99,1
S-01772,SKU-008,Monitor,Electronics,349.99,1
S-01773,SKU-001,Laptop,Electronics,899.99,1
S-01773,SKU-004,Laptop Bag,Accessories,49.99,1
S-01773,SKU-005,USB-C Hub,Accessories,39.99,1
S-01774,SKU-002,Smartphone,Electronics,599.99,1
S-01774,SKU-012,Wireless Charger,Accessories,34.99,1
S-01774,SKU-015,Earbuds,Electronics,99.99,1
S-01775,SKU-019,Desk Lamp,Office,44.99,1
S-01775,SKU-020,Mousepad,Accessories,19.99,1
S-01776,SKU-016,HDMI Cable,Accessories,14.99,1
S-01776,SKU-019,Desk Lamp,Office,44.99,1
S-01777,SKU-002,Smartphone,Electronics,599.99,1
S-01777,SKU-020,Mousepad,Accessories,19.99,1
S-01778,SKU-002,Smartphone,Electronics,599.99,1
S-01778,SKU-007,Keyboard,Accessories,79.99,1
S-01778,SKU-009,Webcam,Electronics,89.99,1
S-01778,SKU-010,Phone Case,Accessories,19.99,1
S-01778,SKU-011,Screen Protector,Accessories,9.99,2
S-01778,SKU-013,Power Bank,Electronics,49.99,1
S-01778,SKU-014,Smartwatch,Electronics,249.99,1
S-01779,SKU-006,Mouse,Accessories,29.99,1
S-01779,SKU-012,Wireless Charger,Accessories,34.99,1
S-01780,SKU-001,Laptop,Electronics,899.99,1
S-01781,SKU-006,Mouse,Accessories,29.99,1
S-01781,SKU-007,Keyboard,Accessories,79.99,1
S-01781,SKU-020,Mousepad,Accessories,19.99,1
S-01782,SKU-001,Laptop,Electronics,899.99,1
S-01782,SKU-004,Laptop Bag,Accessories,49.99,1
S-01782,SKU-005,USB-C Hub,Accessories,39.99,1
S-01782,SKU-006,Mouse,Accessories,29.99,1
S-01782,SKU-007,Keyboard,Accessories,79.99,1
S-01782,SKU-009,Webcam,Electronics,89.99,1
S-01783,SKU-006,Mouse,Accessories,29.99,1
S-01783,SKU-007,Keyboard,Accessories,79.99,1
S-01783,SKU-020,Mousepad,Accessories,19.99,1
S-01784,SKU-006,Mouse,Accessories,29.99,1
S-01785,SKU-002,Smartphone,Electronics,599.99,1
S-01785,SKU-013,Power Bank,Electronics,49.99,1
S-01785,SKU-014,Smartwatch,Electronics,249.99,1
S-01786,SKU-008,Monitor,Electronics,349.99,1
S-01787,SKU-008,Monitor,Electronics,349.99,1
S-01788,SKU-001,Laptop,Electronics,899.99,1
S-01788,SKU-002,Smartphone,Electronics,599.99,1
S-01788,SKU-012,Wireless Charger,Accessories,34.99,1
S-01788,SKU-015,Earbuds,Electronics,99.99,1
S-01789,SKU-008,Monitor,Electronics,349.99,1
S-01790,SKU-002,Smartphone,Electronics,599.99,1
S-01790,SKU-010,Phone Case,Accessories,19.99,1
S-01790,SKU-011,Screen Protector,Accessories,9.99,1
S-01791,SKU-009,Webcam,Electronics,89.99,1
S-01791,SKU-014,Smartwatch,Electronics,249.99,1
S-01792,SKU-001,Laptop,Electronics,899.99,1
S-01792,SKU-012,Wireless Charger,Accessories,34.99,1
S-01793,SKU-002,Smartphone,Electronics,599.99,1
S-01794,SKU-001,Laptop,Electronics,899.99,1
S-01794,SKU-004,Laptop Bag,Accessories,49.99,1
S-01794,SKU-005,USB-C Hub,Accessories,39.99,1
S-01794,SKU-008,Monitor,Electronics,349.99,1
S-01794,SKU-016,HDMI Cable,Accessories,14.99,2
S-01794,SKU-019,Desk Lamp,Office,44.99,1
S-01795,SKU-002,Smartphone,Electronics,599.99,1
S-01795,SKU-003,Headphones,Electronics,149.99,1
S-01795,SKU-010,Phone Case,Accessories,19.99,1
S-01795,SKU-011,Screen Protector,Accessories,9.99,2
S-01795,SKU-013,Power Bank,Electronics,49.99,1
S-01795,SKU-014,Smartwatch,Electronics,249.99,1
S-01796,SKU-002,Smartphone,Electronics,599.99,1
S-01796,SKU-010,Phone Case,Accessories,19.99,1
S-01796,SKU-011,Screen Protector,Accessories,9.99,1
S-01797,SKU-002,Smartphone,Electronics,599.99,1
S-01797,SKU-010,Phone Case,Accessories,19.99,1
S-01797,SKU-011,Screen Protector,Accessories,9.99,1
S-01797,SKU-013,Power Bank,Electronics,49.99,1
S-01797,SKU-014,Smartwatch,Electronics,249.99,1
S-01798,SKU-017,SD Card,Storage,24.99,1
S-01798,SKU-018,External SSD,Storage,119.99,1
S-01799,SKU-002,Smartphone,Electronics,599.99,1
S-01799,SKU-010,Phone Case,Accessories,19.99,1
S-01799,SKU-011,Screen Protector,Accessories,9.99,2
S-01800,SKU-001,Laptop,Electronics,899.99,1
S-01800,SKU-004,Laptop Bag,Accessories,49.99,1
S-01800,SKU-005,USB-C Hub,Accessories,39.99,1
S-01800,SKU-006,Mouse,Accessories,29.99,1
S-01800,SKU-007,Keyboard,Accessories,79.99,1
S-01800,SKU-019,Desk Lamp,Office,44.99,1
S-01801,SKU-001,Laptop,Electronics,899.99,1
S-01801,SKU-015,Earbuds,Electronics,99.99,1
S-01802,SKU-008,Monitor,Electronics,349.99,1
S-01803,SKU-017,SD Card,Storage,24.99,1
S-01803,SKU-018,External SSD,Storage,119.99,1
S-01804,SKU-001,Laptop,Electronics,899.99,1
S-01804,SKU-008,Monitor,Electronics,349.99,1
S-01804,SKU-016,HDMI Cable,Accessories,14.99,1
S-01805,SKU-001,Laptop,Electronics,899.99,1
S-01805,SKU-004,Laptop Bag,Accessories,49.99,1
S-01805,SKU-005,USB-C Hub,Accessories,39.99,1
S-01805,SKU-019,Desk Lamp,Office,44.99,1
S-01806,SKU-002,Smartphone,Electronics,599.99,1
S-01806,SKU-003,Headphones,Electronics,149.99,1
S-01806,SKU-010,Phone Case,Accessories,19.99,1
S-01806,SKU-011,Screen Protector,Accessories,9.99,1
S-01806,SKU-013,Power Bank,Electronics,49.99,1
S-01806,SKU-014,Smartwatch,Electronics,249.99,1
S-01807,SKU-002,Smartphone,Electronics,599.99,1
S-01807,SKU-012,Wireless Charger,Accessories,34.99,1
S-01808,SKU-019,Desk Lamp,Office,44.99,1
S-01809,SKU-003,Headphones,Electronics,149.99,1
S-01810,SKU-003,Headphones,Electronics,149.99,1
S-01810,SKU-017,SD Card,Storage,24.99,1
S-01811,SKU-002,Smartphone,Electronics,599.99,1
S-01811,SKU-010,Phone Case,Accessories,19.99,1
S-01811,SKU-011,Screen Protector,Accessories,9.99,1
S-01811,SKU-012,Wireless Charger,Accessories,34.99,1
S-01811,SKU-013,Power Bank,Electronics,49.99,1
S-01811,SKU-014,Smartwatch,Electronics,249.99,1
S-01811,SKU-015,Earbuds,Electronics,99.99,1
S-01812,SKU-003,Headphones,Electronics,149.99,1
S-01813,SKU-002,Smartphone,Electronics,599.99,1
S-01813,SKU-010,Phone Case,Accessories,19.99,1
S-01813,SKU-011,Screen Protector,Accessories,9.99,1
S-01813,SKU-012,Wireless Charger,Accessories,34.99,1
S-01813,SKU-015,Earbuds,Electronics,99.99,1
S-01814,SKU-001,Laptop,Electronics,899.99,1
S-01814,SKU-004,Laptop Bag,Accessories,49.99,1
S-01814,SKU-005,USB-C Hub,Accessories,39.99,1
S-01814,SKU-006,Mouse,Accessories,29.99,1
S-01814,SKU-007,Keyboard,Accessories,79.99,1
S-01814,SKU-020,Mousepad,Accessories,19.99,1
S-01815,SKU-014,Smartwatch,Electronics,249.99,1
S-01816,SKU-001,Laptop,Electronics,899.99,1
S-01816,SKU-008,Monitor,Electronics,349.99,1
S-01816,SKU-016,HDMI Cable,Accessories,14.99,1
S-01817,SKU-003,Headphones,Electronics,149.99,1
S-01818,SKU-006,Mouse,Accessories,29.99,1
S-01818,SKU-007,Keyboard,Accessories,79.99,1
S-01818,SKU-011,Screen Protector,Accessories,9.99,1
S-01818,SKU-020,Mousepad,Accessories,19.99,1
S-01819,SKU-002,Smartphone,Electronics,599.99,1
S-01819,SKU-013,Power Bank,Electronics,49.99,1
S-01819,SKU-014,Smartwatch,Electronics,249.99,1
S-01820,SKU-002,Smartphone,Electronics,599.99,1
S-01820,SKU-010,Phone Case,Accessories,19.99,1
S-01820,SKU-011,Screen Protector,Accessories,9.99,1
S-01820,SKU-012,Wireless Charger,Accessories,34.99,1
S-01820,SKU-015,Earbuds,Electronics,99.99,1
S-01821,SKU-014,Smartwatch,Electronics,249.99,1
S-01822,SKU-002,Smartphone,Electronics,599.99,1
S-01822,SKU-013,Power Bank,Electronics,49.99,1
S-01822,SKU-014,Smartwatch,Electronics,249.99,1
S-01823,SKU-001,Laptop,Electronics,899.99,1
S-01824,SKU-018,External SSD,Storage,119.99,1
S-01825,SKU-002,Smartphone,Electronics,599.99,1
S-01825,SKU-006,Mouse,Accessories,29.99,1
S-01825,SKU-012,Wireless Charger,Accessories,34.99,1
S-01825,SKU-015,Earbuds,Electronics,99.99,1
S-01826,SKU-008,Monitor,Electronics,349.99,1
S-01827,SKU-014,Smartwatch,Electronics,249.99,1
S-01828,SKU-001,Laptop,Electronics,899.99,1
S-01828,SKU-004,Laptop Bag,Accessories,49.99,1
S-01828,SKU-005,USB-C Hub,Accessories,39.99,1
S-01828,SKU-006,Mouse,Accessories,29.99,1
S-01828,SKU-007,Keyboard,Accessories,79.99,1
S-01828,SKU-020,Mousepad,Accessories,19.99,1
S-01829,SKU-008,Monitor,Electronics,349.99,1
S-01830,SKU-006,Mouse,Accessories,29.99,1
S-01831,SKU-019,Desk Lamp,Office,44.99,1
S-01832,SKU-001,Laptop,Electronics,899.99,1
S-01833,SKU-001,Laptop,Electronics,899.99,1
S-01833,SKU-006,Mouse,Accessories,29.99,1
S-01833,SKU-007,Keyboard,Accessories,79.99,1
S-01833,SKU-020,Mousepad,Accessories,19.99,1
S-01834,SKU-001,Laptop,Electronics,899.99,1
S-01834,SKU-002,Smartphone,Electronics,599.99,1
S-01834,SKU-010,Phone Case,Accessories,19.99,1
S-01834,SKU-011,Screen Protector,Accessories,9.99,1
S-01834,SKU-012,Wireless Charger,Accessories,34.99,1
S-01834,SKU-015,Earbuds,Electronics,99.99,1
S-01835,SKU-002,Smartphone,Electronics,599.99,1
S-01835,SKU-010,Phone Case,Accessories,19.99,1
S-01835,SKU-011,Screen Protector,Accessories,9.99,1
S-01836,SKU-002,Smartphone,Electronics,599.99,1
S-01837,SKU-018,External SSD,Storage,119.99,1
S-01837,SKU-019,Desk Lamp,Office,44.99,1
S-01838,SKU-016,HDMI Cable,Accessories,14.99,1
S-01838,SKU-017,SD Card,Storage,24.99,1
S-01838,SKU-019,Desk Lamp,Office,44.99,1
S-01839,SKU-002,Smartphone,Electronics,599.99,1
S-01840,SKU-001,Laptop,Electronics,899.99,1
S-01840,SKU-005,USB-C Hub,Accessories,39.99,1
S-01840,SKU-008,Monitor,Electronics,349.99,1
S-01840,SKU-011,Screen Protector,Accessories,9.99,1
S-01840,SKU-016,HDMI Cable,Accessories,14.99,1
S-01841,SKU-002,Smartphone,Electronics,599.99,1
S-01841,SKU-013,Power Bank,Electronics,49.99,1
S-01841,SKU-014,Smartwatch,Electronics,249.99,1
S-01842,SKU-014,Smartwatch,Electronics,249.99,1
S-01843,SKU-003,Headphones,Electronics,149.99,1
S-01843,SKU-011,Screen Protector,Accessories,9.99,1
S-01844,SKU-001,Laptop,Electronics,899.99,1
S-01844,SKU-006,Mouse,Accessories,29.99,1
S-01844,SKU-007,Keyboard,Accessories,79.99,1
S-01844,SKU-010,Phone Case,Accessories,19.99,1
S-01844,SKU-020,Mousepad,Accessories,19.99,1
S-01845,SKU-002,Smartphone,Electronics,599.99,1
S-01845,SKU-003,Headphones,Electronics,149.99,1
S-01845,SKU-012,Wireless Charger,Accessories,34.99,1
S-01846,SKU-001,Laptop,Electronics,899.99,1
S-01846,SKU-008,Monitor,Electronics,349.99,1
S-01846,SKU-016,HDMI Cable,Accessories,14.99,1
S-01847,SKU-001,Laptop,Electronics,899.99,1
S-01847,SKU-003,Headphones,Electronics,149.99,1
S-01847,SKU-006,Mouse,Accessories,29.99,1
S-01847,SKU-007,Keyboard,Accessories,79.99,1
S-01848,SKU-002,Smartphone,Electronics,599.99,1
S-01848,SKU-012,Wireless Charger,Accessories,34.99,1
S-01848,SKU-015,Earbuds,Electronics,99.99,1
S-01849,SKU-001,Laptop,Electronics,899.99,1
S-01849,SKU-002,Smartphone,Electronics,599.99,1
S-01849,SKU-012,Wireless Charger,Accessories,34.99,1
S-01849,SKU-015,Earbuds,Electronics,99.99,1
S-01850,SKU-012,Wireless Charger,Accessories,34.99,1
S-01850,SKU-014,Smartwatch,Electronics,249.99,1
S-01851,SKU-017,SD Card,Storage,24.99,2
S-01851,SKU-018,External SSD,Storage,119.99,1
S-01852,SKU-001,Laptop,Electronics,899.99,1
S-01853,SKU-001,Laptop,Electronics,899.99,1
S-01853,SKU-003,Headphones,Electronics,149.99,1
S-01853,SKU-004,Laptop Bag,Accessories,49.99,1
S-01853,SKU-005,USB-C Hub,Accessories,39.99,1
S-01853,SKU-006,Mouse,Accessories,29.99,1
